account_id,customer_id,account_type,account_number,routing_number,balance,currency,interest_rate,open_date,status,primary_account
ACC20001,C10001,checking,1234567890,123456789,5280.45,USD,0.01,2022-03-15,active,true
ACC20002,C10001,savings,2345678901,123456789,15750.32,USD,0.65,2022-03-15,active,false
ACC20003,C10002,checking,3456789012,123456789,3205.67,USD,0.01,2021-11-03,active,true
ACC20004,C10002,credit_card,4567890123,,2500.00,USD,18.99,2022-01-15,active,false
ACC20005,C10003,checking,5678901234,123456789,12450.82,USD,0.01,2022-01-22,active,true
ACC20006,C10003,savings,6789012345,123456789,50000.00,USD,0.75,2022-01-22,active,false
ACC20007,C10003,investment,7890123456,,150000.00,USD,,2022-02-10,active,false
ACC20008,C10004,checking,8901234567,123456789,1850.25,USD,0.01,2022-04-05,active,true
ACC20009,C10005,checking,9012345678,123456789,750.10,USD,0.01,2021-09-18,active,true
ACC20010,C10005,credit_card,0123456789,,4500.00,USD,21.99,2021-10-05,active,false
ACC20011,C10006,business_checking,1122334455,123456789,45000.75,USD,0.02,2022-02-11,active,true
ACC20012,C10006,business_savings,2233445566,123456789,100000.00,USD,0.85,2022-02-11,active,false
ACC20013,C10007,business_checking,3344556677,123456789,85000.25,USD,0.02,2021-10-30,active,true
ACC20014,C10008,business_checking,4455667788,123456789,25000.50,USD,0.02,2022-05-01,active,true
ACC20015,C10009,checking,5566778899,123456789,3500.60,USD,0.01,2022-03-27,active,true
ACC20016,C10010,checking,6677889900,123456789,7800.35,USD,0.01,2021-12-14,active,true
ACC20017,C10010,savings,7788990011,123456789,22500.00,USD,0.65,2021-12-14,active,false
ACC20018,C10010,investment,8899001122,,75000.00,USD,,2022-01-20,active,false